timestamp,right_hand_Accel_X,right_hand_Accel_Y,right_hand_Accel_Z,right_hand_Gyro_X,right_hand_Gyro_Y,right_hand_Gyro_Z,left_hand_Accel_X,left_hand_Accel_Y,left_hand_Accel_Z,left_hand_Gyro_X,left_hand_Gyro_Y,left_hand_Gyro_Z,right_leg_Accel_X,right_leg_Accel_Y,right_leg_Accel_Z,right_leg_Gyro_X,right_leg_Gyro_Y,right_leg_Gyro_Z,left_leg_Accel_X,left_leg_Accel_Y,left_leg_Accel_Z,left_leg_Gyro_X,left_leg_Gyro_Y,left_leg_Gyro_Z
30237.958,0.4929,7.9107,6.0012,0.0,-1.05,0.98,0.8375,-9.6718,-0.7753,-2.59,-2.1,-1.19,0.0072,-0.146,8.5018,-1.4962,-0.6336,-0.542,-0.328,-7.2999,-6.6798,-3.3588,1.2824,0.2824
30328.026,0.4786,7.9585,6.0251,0.84,-1.26,1.05,0.871,-9.6861,-1.4022,2.66,-1.26,-0.98,0.079,-0.1101,8.4874,-1.4962,-0.687,-0.4351,-0.3496,-7.3526,-6.8307,-3.313,1.145,0.4046
30418.836,0.5121,7.9537,5.9916,0.42,-1.19,1.19,0.8183,-9.6861,-0.8088,-2.8,-2.1,-1.12,-0.0168,-0.1006,8.4515,-1.374,-0.6336,-0.5878,-0.328,-7.2903,-6.6535,-3.3206,1.145,0.2824
30538.698,0.4929,7.9585,6.0156,0.63,-1.26,0.91,0.8471,-9.734,-1.3161,5.81,-1.12,-0.98,0.0503,-0.17,8.5617,-1.2901,-0.5038,-0.5802,-0.3687,-7.2784,-6.6942,-3.1603,1.084,0.3206
30628.554,0.5025,7.9729,6.0203,0.7,-1.33,1.19,0.804,-9.6861,-1.0433,-7.42,-2.59,-1.33,0.0407,-0.1341,8.5281,-1.4046,-0.3359,-0.4733,-0.3567,-7.3023,-6.7301,-3.1603,1.0992,0.4122
30749.332,0.4642,7.925,5.9868,0.14,-0.91,1.19,0.8566,-9.7053,-1.4261,8.26,-0.77,-0.98,0.0718,-0.1006,8.5736,-1.3435,-0.5573,-0.4962,-0.316,-7.3215,-6.6391,-3.2824,1.0458,0.5115
30808.372,0.469,7.9585,6.0203,0.7,-1.19,0.98,0.8183,-9.7292,-0.9141,-7.28,-2.59,-1.26,-0.0048,-0.1604,8.5114,-1.229,-0.4504,-0.5496,-0.2993,-7.2903,-6.6415,-3.2214,1.1298,0.2748
30898.224,0.4786,7.949,5.9916,0.42,-1.19,1.12,0.8327,-9.6526,-0.9763,6.51,-1.4,-1.05,0.0479,-0.1053,8.5712,-1.0611,-0.687,-0.7557,-0.3496,-7.3191,-6.7732,-3.1985,1.1985,0.3435
30987.939,0.5312,7.9777,6.0203,0.84,-1.26,1.12,0.8327,-9.734,-1.4692,-3.71,-2.17,-1.05,0.0431,-0.1676,8.6335,-1.2824,-0.6031,-0.5038,-0.3184,-7.3382,-6.6008,-3.3282,1.0687,0.313
31078.04,0.4738,7.9298,6.006,0.14,-1.19,1.12,0.8375,-9.6622,-0.8471,2.38,-1.54,-1.12,0.0311,-0.146,8.5449,-1.374,-0.7863,-0.6794,-0.3328,-7.2903,-6.7612,-3.3588,1.0305,0.542
31199.7,0.4738,7.9729,6.0156,1.19,-1.26,1.05,0.8518,-9.7196,-1.4261,1.61,-1.61,-1.05,0.0718,-0.1867,8.5377,-1.313,-0.5725,-0.5954,-0.4046,-7.2951,-6.6655,-3.3435,1.0229,0.3817
31290.45,0.5121,7.9537,5.9821,-0.21,-1.19,1.12,0.804,-9.6718,-0.6796,-3.57,-2.24,-1.19,-0.0024,-0.1197,8.4994,-1.2443,-0.4122,-0.5573,-0.3328,-7.252,-6.6798,-3.3206,1.2519,0.3282
31380.552,0.4834,7.992,6.0203,0.56,-1.26,1.05,0.8566,-9.7244,-1.5553,2.87,-1.19,-0.91,0.0287,-0.1556,8.4491,-1.2061,-0.7328,-0.626,-0.3256,-7.2999,-6.6391,-3.3511,1.145,0.3435
31473.175,0.4929,7.9537,6.006,0.77,-1.33,1.05,0.8088,-9.6861,-0.737,-3.99,-2.45,-1.26,0.0048,-0.1293,8.4994,-1.3435,-0.5954,-0.4885,-0.3232,-7.3095,-6.7086,-3.2137,1.1374,0.3588
31560.568,0.4881,7.9537,5.9821,0.21,-1.12,0.91,0.8901,-9.6861,-1.3352,6.86,-1.12,-0.98,0.0599,-0.1437,8.6335,-1.3969,-0.3817,-0.6031,-0.3855,-7.3071,-6.6535,-3.1298,1.0534,0.3511
31739.274,0.4786,7.949,5.9868,0.42,-1.19,1.33,0.8662,-9.7101,-0.9858,7.63,-0.91,-0.91,-0.0215,-0.1389,8.5018,-1.4122,-0.3969,-0.5496,-0.34,-7.3095,-6.6319,-3.1374,1.1298,0.3817
31949.251,0.4738,7.9394,5.9773,0.0,-1.12,1.19,0.8327,-9.6526,-0.8806,5.25,-1.61,-1.12,0.0335,-0.1317,8.5545,-1.3206,-0.4122,-0.4885,-0.3304,-7.2832,-6.699,-3.2901,1.1679,0.5344
32039.75,0.5121,7.9825,6.0395,1.26,-1.4,0.98,0.8231,-9.7388,-1.3161,-5.25,-2.03,-1.12,0.0982,-0.1532,8.4994,-1.4351,-0.4809,-0.6718,-0.3567,-7.3167,-6.7133,-3.4427,1.0382,0.2672
32131.389,0.4834,7.9394,5.9821,0.07,-1.12,1.12,0.8136,-9.6526,-0.8183,4.27,-1.26,-1.12,0.0551,-0.182,8.5305,-1.4427,-0.5344,-0.5802,-0.3424,-7.276,-6.6774,-2.9847,1.0305,0.2595
32218.547,0.5168,8.016,6.0012,1.4,-1.4,0.98,0.8471,-9.7292,-1.5218,0.07,-1.82,-1.12,0.0742,-0.1077,8.5066,-1.6031,-0.5573,-0.3588,-0.3903,-7.2688,-6.7612,-3.1679,1.1832,0.5496
32310.731,0.5121,7.9202,5.9773,-0.07,-1.05,1.19,0.8231,-9.6526,-0.7178,-0.42,-1.96,-1.12,0.0,-0.1006,8.5281,-1.5115,-0.8855,-0.542,-0.3663,-7.3382,-6.6128,-3.1679,1.2366,0.3511
32400.781,0.4881,7.9442,6.0156,0.42,-1.4,0.91,0.8662,-9.7101,-1.5266,3.78,-1.4,-1.05,0.0575,-0.1197,8.3725,-1.2595,-0.626,-0.5878,-0.3998,-7.3047,-6.7229,-3.1756,0.9771,0.3359
32698.059,0.5025,7.9394,6.0156,0.49,-1.26,1.19,0.7992,-9.7005,-1.0816,-5.46,-2.45,-1.26,-0.0239,-0.1101,8.5234,-1.3969,-0.458,-0.4198,-0.4094,-7.264,-6.7133,-3.0916,1.1603,0.2748
32788.159,0.4546,7.9633,6.0156,0.49,-1.12,1.19,0.8758,-9.6718,-1.2538,5.53,-1.05,-0.98,0.0335,-0.2155,8.6,-1.2901,-0.7023,-0.6718,-0.3759,-7.2664,-6.7133,-3.4427,1.1756,0.313
32968.336,0.4834,7.9346,5.9964,-0.14,-1.19,1.19,0.8423,-9.6431,-1.0193,4.41,-1.26,-0.98,0.0431,-0.1484,8.521,-1.3969,-0.7023,-0.5115,-0.3663,-7.3167,-6.6966,-3.3435,1.0076,0.4198
33058.098,0.5216,7.9825,6.0538,1.19,-1.4,1.12,0.8423,-9.7053,-1.2921,-5.04,-1.89,-1.12,0.0359,-0.1197,8.497,-1.5115,-0.7939,-0.5954,-0.3352,-7.2784,-6.6942,-3.313,0.916,0.3588
33149.699,0.4977,7.9011,5.9916,-0.21,-1.12,1.19,0.8327,-9.6287,-0.8327,5.11,-1.19,-1.12,0.0144,-0.1149,8.5258,-1.3817,-0.5115,-0.7023,-0.3376,-7.2856,-6.7852,-3.2443,0.9542,0.3282
33238.383,0.5025,7.9681,6.0443,0.91,-1.4,0.84,0.8375,-9.7436,-1.5218,-0.77,-1.89,-1.05,0.079,-0.1724,8.5138,-1.3359,-0.3588,-0.7557,-0.3687,-7.2425,-6.7852,-3.3588,0.9618,0.313
33361.338,0.5121,7.9442,6.0156,0.63,-1.26,1.26,0.8231,-9.6431,-0.6317,-0.98,-1.89,-1.12,0.0263,-0.1317,8.5018,-1.4351,-0.6794,-0.4733,-0.3232,-7.3717,-6.7253,-3.1298,1.1221,0.4046
33448.498,0.4642,7.9585,6.0347,0.28,-1.19,0.98,0.8806,-9.7196,-1.5458,6.09,-1.05,-0.98,0.0311,-0.2011,8.4587,-1.2595,-1.0305,-0.5649,-0.3304,-7.264,-6.7493,-3.374,1.145,0.4275
33543.564,0.4834,7.9442,6.006,0.21,-1.12,1.12,0.8183,-9.7101,-0.7561,-4.9,-2.38,-1.26,-0.0239,-0.1053,8.4539,-1.2137,-0.5267,-0.4046,-0.3567,-7.3143,-6.7062,-3.3664,1.0992,0.3282
33630.888,0.4834,7.9537,6.006,0.77,-1.33,0.98,0.871,-9.6766,-1.4405,6.79,-0.91,-0.98,0.0575,-0.1317,8.521,-1.3893,-0.5802,-0.7099,-0.3639,-7.2808,-6.6894,-3.2672,1.1908,0.3511
33718.282,0.4977,7.9729,6.0012,0.49,-1.26,1.05,0.8183,-9.7196,-1.0098,-5.6,-2.38,-1.19,0.0072,-0.1556,8.5305,-1.4733,-0.5267,-0.4962,-0.3879,-7.3023,-6.7038,-3.2214,1.084,0.5267
33808.274,0.4738,7.9346,6.0203,0.56,-1.05,0.98,0.8566,-9.6957,-1.1246,6.02,-1.05,-0.91,0.0455,-0.182,8.5593,-1.4198,-0.5038,-0.6031,-0.3759,-7.2999,-6.7469,-3.0992,1.0229,0.4427
33898.718,0.5121,8.0112,6.0203,1.05,-1.47,1.05,0.8279,-9.7101,-1.2682,-5.6,-2.45,-1.26,0.0622,-0.1389,8.5353,-1.4427,-0.4046,-0.5725,-0.4022,-7.3023,-6.7133,-3.3435,1.0763,0.3664
34020.157,0.4929,7.9346,5.9916,-0.07,-0.98,1.12,0.8327,-9.6814,-1.1821,5.53,-1.26,-0.98,0.0527,-0.1269,8.5234,-1.3893,-0.6107,-0.3893,-0.3256,-7.2808,-6.7708,-3.2748,1.2824,0.3511
34109.719,0.4881,7.9777,6.006,1.05,-1.33,0.91,0.8375,-9.7627,-1.1151,-5.6,-2.17,-1.26,0.0263,-0.1365,8.4994,-1.4656,-0.7557,-0.6183,-0.3232,-7.2951,-6.6583,-3.3588,1.0458,0.4427
34200.346,0.5025,7.9394,5.9916,0.56,-1.26,1.12,0.804,-9.6335,-0.8279,7.14,-1.54,-1.12,0.0886,-0.1389,8.5066,-1.3817,-0.4122,-0.3359,-0.3711,-7.2999,-6.7636,-3.4504,0.9924,0.3969
34319.285,0.4834,7.9777,6.0347,0.77,-1.26,0.98,0.8327,-9.734,-1.5505,-1.82,-2.03,-1.12,-0.0239,-0.1556,8.521,-1.3206,-0.4885,-0.5573,-0.3256,-7.3047,-6.7588,-3.2366,1.0763,0.4351
34378.667,0.5025,7.9155,5.9916,-0.14,-1.19,0.91,0.804,-9.667,-0.6939,-1.4,-1.96,-1.12,0.0431,-0.158,8.5425,-1.4962,-0.7252,-0.7099,-0.3136,-7.3023,-6.7373,-3.2137,1.0382,0.3282
34468.982,0.4738,7.9968,6.0012,1.05,-1.47,0.98,0.8806,-9.7101,-1.4836,3.92,-1.33,-1.05,0.0287,-0.0742,8.5281,-1.4046,-0.6641,-0.7328,-0.3065,-7.2712,-6.7493,-3.2519,1.2672,0.3435
34648.49,0.4834,7.9681,6.0108,0.7,-1.33,0.91,0.8423,-9.7292,-1.4548,3.15,-1.12,-0.98,-0.0814,-0.1197,8.5665,-1.3588,-0.5573,-0.2748,-0.3759,-7.3095,-6.7516,-3.2061,1.1985,0.4427
34768.281,0.5025,7.9825,5.9868,0.63,-1.33,0.98,0.804,-9.667,-0.7944,-3.15,-2.24,-1.19,0.0886,-0.1676,8.5066,-1.1069,-0.4275,-0.5573,-0.3711,-7.3071,-6.6798,-3.0611,1.1298,0.3206
34858.367,0.4786,7.9346,5.9773,0.0,-1.19,0.98,0.8471,-9.6622,-1.3783,7.14,-1.05,-0.91,0.0215,-0.1389,8.497,-1.4046,-0.5573,-0.5038,-0.3519,-7.2688,-6.6439,-3.2519,1.0382,0.4275
34979.218,0.5121,7.9681,6.0203,1.12,-1.4,0.91,0.8231,-9.7053,-1.1677,-6.44,-2.52,-1.19,-0.0048,-0.1053,8.6287,-1.6336,-0.6412,-0.5191,-0.3472,-7.3239,-6.6702,-3.2366,1.1069,0.4733
35038.702,0.469,7.9681,6.0156,0.63,-1.19,1.19,0.8327,-9.6383,-0.7609,6.37,-0.98,-0.91,0.0431,-0.1604,8.5018,-1.2595,-0.5344,-0.4351,-0.3926,-7.2951,-6.6822,-3.3588,1.1298,0.4351
35128.644,0.5073,7.9825,6.0251,0.77,-1.33,1.05,0.8518,-9.7388,-1.2108,-1.82,-2.03,-1.19,0.0742,-0.1101,8.4779,-1.3511,-0.5649,-0.8931,-0.3304,-7.2832,-6.6583,-3.2901,1.0229,0.374
35220.38,0.4642,7.9346,6.0108,-0.28,-1.12,1.05,0.8423,-9.6957,-0.8997,3.78,-1.75,-1.19,-0.0263,-0.1173,8.4874,-1.2901,-0.7557,-0.5878,-0.3376,-7.2808,-6.7277,-3.2061,0.9924,0.4504
35308.836,0.4977,8.0064,6.0251,1.61,-1.4,1.05,0.8375,-9.7436,-1.4596,-2.52,-1.47,-1.12,0.0287,-0.1365,8.5162,-1.4046,-0.4809,-0.6336,-0.3208,-7.3598,-6.6894,-3.1985,1.2519,0.4275
35428.352,0.4786,7.9394,6.0156,0.0,-1.12,1.26,0.8471,-9.6622,-0.6796,4.48,-1.33,-1.12,0.0742,-0.1341,8.5521,-1.4504,-0.6794,-0.5573,-0.3424,-7.288,-6.6415,-3.1985,1.0076,0.3817
35518.474,0.5073,7.9872,6.0491,1.12,-1.4,0.91,0.8423,-9.7101,-1.4836,0.14,-1.75,-1.12,0.012,-0.1748,8.4204,-1.3282,-0.7023,-0.626,-0.3304,-7.2592,-6.7038,-3.4733,1.0458,0.2901
35608.505,0.4977,7.9298,6.006,0.63,-1.26,1.26,0.8136,-9.6479,-0.7753,-1.26,-1.96,-1.12,0.0024,-0.1173,8.6383,-1.2748,-0.4809,-0.6183,-0.3304,-7.2999,-6.6415,-3.1985,1.2595,0.4885
35698.457,0.4929,7.949,6.0347,0.49,-1.26,0.98,0.871,-9.7149,-1.6223,6.23,-1.19,-1.05,0.1173,-0.1604,8.509,-1.4198,-0.458,-0.6947,-0.3184,-7.3239,-6.6918,-3.1985,1.0763,0.3969
35789.821,0.5216,7.949,6.0347,0.63,-1.26,1.12,0.8231,-9.7053,-0.7178,-2.8,-2.38,-1.19,0.0359,-0.1269,8.5042,-1.4198,-0.3893,-0.5802,-0.2993,-7.3334,-6.5481,-3.2595,1.1832,0.313
35878.66,0.4834,7.9681,6.0012,0.98,-1.26,1.05,0.8806,-9.6814,-1.3017,6.3,-1.19,-1.05,0.0527,-0.1676,8.4707,-1.313,-0.4962,-0.5496,-0.3065,-7.3119,-6.7516,-3.2214,1.0458,0.4122
35968.071,0.4977,8.0112,6.0443,0.35,-1.33,1.12,0.8279,-9.734,-1.1916,-4.48,-2.31,-1.19,0.0934,-0.1125,8.5736,-1.4122,-0.5954,-0.4809,-0.3519,-7.3382,-6.699,-3.1679,1.2519,0.2748
36057.853,0.4738,7.9585,6.0156,-0.14,-1.12,1.12,0.8662,-9.6814,-1.0146,6.3,-1.12,-0.98,0.0335,-0.1963,8.5066,-1.4504,-0.5038,-0.6336,-0.3783,-7.3167,-6.7445,-3.3206,1.0305,0.3893
36178.826,0.5073,7.9872,6.0156,1.33,-1.4,1.05,0.8518,-9.7101,-1.0289,-4.13,-2.24,-1.26,0.0168,-0.1365,8.5305,-1.687,-0.5878,-0.6565,-0.3472,-7.2856,-6.7564,-3.2672,1.0076,0.374
36268.584,0.4642,7.925,5.9916,-0.28,-1.19,1.12,0.8375,-9.6718,-0.9811,4.55,-1.26,-0.98,0.0503,-0.1149,8.4874,-1.1374,-0.4656,-0.5115,-0.3711,-7.3191,-6.6774,-3.2824,1.0305,0.4198
36358.887,0.5168,7.9872,6.0299,1.4,-1.4,1.05,0.8423,-9.7627,-1.3926,-5.32,-1.96,-1.05,-0.0239,-0.1221,8.5665,-1.3511,-0.916,-0.4351,-0.3496,-7.3334,-6.8067,-3.3435,1.1298,0.4809
36450.873,0.5025,7.9537,5.9916,0.35,-1.26,1.12,0.8136,-9.6335,-0.6556,4.34,-1.89,-1.12,0.0168,-0.1724,8.4635,-1.2061,-0.7023,-0.5725,-0.34,-7.2544,-6.7157,-3.2519,1.0076,0.3206
36541.312,0.4977,7.992,6.0012,0.7,-1.33,1.05,0.8614,-9.7627,-1.584,0.14,-1.75,-0.91,-0.0096,-0.1221,8.4276,-1.4733,-0.5496,-0.3969,-0.2801,-7.2568,-6.7109,-3.2519,1.0534,0.374
36630.506,0.5073,7.9346,5.9868,0.28,-1.19,1.12,0.8231,-9.6526,-0.737,-0.49,-1.89,-1.05,0.0622,-0.146,8.4707,-1.1985,-0.4504,-0.5038,-0.3328,-7.3191,-6.8067,-3.1985,1.2748,0.374
36718.888,0.4929,7.9968,6.0395,1.26,-1.33,1.19,0.8566,-9.7196,-1.4596,4.55,-1.19,-1.05,0.0072,-0.0982,8.6287,-1.3664,-0.4427,-0.4962,-0.3017,-7.3239,-6.6391,-3.2443,1.0076,0.3282
36838.348,0.4977,7.9394,5.9964,0.21,-1.12,1.05,0.8231,-9.7149,-0.871,-2.1,-2.17,-1.12,-0.0144,-0.1341,8.5545,-1.374,-0.5038,-0.6565,-0.3639,-7.3167,-6.7564,-3.2519,1.1832,0.4809
36928.517,0.4642,7.9202,6.0203,0.49,-1.19,0.84,0.8614,-9.7101,-1.4501,3.85,-0.98,-0.98,0.0718,-0.0718,8.497,-1.3969,-0.4656,-0.6183,-0.2945,-7.2903,-6.6559,-3.2824,1.1145,0.3893
37019.123,0.4929,7.9585,6.0108,0.63,-1.4,0.98,0.8136,-9.6718,-0.8183,-3.78,-2.24,-1.19,-0.0239,-0.0838,8.4611,-1.1832,-0.3664,-0.2901,-0.3567,-7.3287,-6.7014,-3.1527,1.084,0.3053
37108.888,0.4738,7.9442,6.0203,0.0,-1.19,1.05,0.8758,-9.7388,-1.3161,7.0,-0.98,-0.91,0.0215,-0.1413,8.4515,-1.3206,-0.5191,-0.7099,-0.3472,-7.331,-6.79,-3.0611,1.1374,0.4427
37198.252,0.4881,7.9825,6.0299,0.98,-1.33,0.98,0.8327,-9.7388,-1.2826,-4.55,-2.38,-1.19,0.0192,-0.1053,8.5569,-1.4962,-0.4733,-0.5649,-0.3879,-7.3143,-6.7349,-3.2977,1.1221,0.3206
37288.492,0.469,7.9537,5.9868,0.7,-1.4,1.19,0.8471,-9.6526,-1.0959,5.04,-1.19,-0.98,0.1173,-0.1413,8.5449,-1.3969,-0.4122,-0.6107,-0.3615,-7.2927,-6.7014,-3.0992,1.1069,0.2748
37378.54,0.5216,7.9872,6.0108,0.77,-1.4,1.05,0.8518,-9.7244,-1.3639,-0.49,-1.89,-1.05,0.0048,-0.1508,8.4755,-1.5038,-0.687,-0.3893,-0.3543,-7.331,-6.7229,-3.3282,1.2824,0.4733
37468.571,0.4786,7.9059,6.0156,0.14,-1.05,1.05,0.8375,-9.6814,-0.7418,2.66,-1.96,-1.19,0.0527,-0.1221,8.5377,-1.6107,-0.6718,-0.7176,-0.3543,-7.2856,-6.6774,-3.1527,1.0458,0.4046
37589.908,0.4786,7.992,6.0443,1.54,-1.54,1.05,0.8279,-9.734,-1.4261,-0.21,-1.89,-0.98,0.0359,-0.1484,8.4635,-1.4351,-0.9084,-0.3893,-0.3041,-7.3358,-6.8187,-3.2443,1.1145,0.3511
37680.103,0.5168,7.949,5.9821,0.56,-1.26,1.12,0.8375,-9.6766,-0.7896,3.29,-1.47,-1.05,0.0215,-0.1389,8.5353,-1.5038,-0.7328,-0.5038,-0.3711,-7.2592,-6.7157,-3.1756,0.9847,0.3282
37772.43,0.4834,8.0064,6.0251,0.7,-1.19,0.98,0.8279,-9.7484,-1.517,2.1,-1.61,-1.12,-0.0742,-0.1269,8.4994,-1.3359,-0.5573,-0.5267,-0.3065,-7.2951,-6.6774,-3.2824,1.0076,0.4046
37859.422,0.5168,7.9537,6.0251,0.56,-1.33,1.19,0.7992,-9.6335,-0.6843,-3.08,-2.17,-1.26,0.0168,-0.1077,8.5162,-1.3969,-0.626,-0.5802,-0.3232,-7.3741,-6.7253,-3.1069,1.084,0.4198
37949.489,0.4929,7.9537,5.9964,0.84,-1.4,0.91,0.8471,-9.7005,-1.5745,4.13,-1.05,-0.98,0.0814,-0.1484,8.5569,-1.3588,-0.3588,-0.5496,-0.3735,-7.2975,-6.7109,-3.1069,1.1756,0.4656
38039.873,0.4929,7.9298,6.006,0.28,-1.12,1.19,0.8183,-9.6909,-0.8231,-3.43,-2.31,-1.26,0.0359,-0.1317,8.6024,-1.3511,-0.5573,-0.6031,-0.3687,-7.3215,-6.7325,-3.4504,1.0,0.4504
38130.116,0.4786,7.9729,6.0203,0.56,-1.19,1.05,0.871,-9.6861,-1.3687,7.98,-0.91,-0.91,-0.0072,-0.1197,8.521,-1.4504,-0.4733,-0.6641,-0.3711,-7.2185,-6.8019,-3.1908,1.2748,0.313
38250.408,0.4881,7.949,5.9821,0.91,-1.33,1.12,0.8327,-9.6814,-1.1342,-4.76,-2.38,-1.26,0.1006,-0.1532,8.521,-1.4351,-0.5115,-0.4427,-0.3663,-7.3071,-6.7445,-3.2137,1.0458,0.2748
38340.575,0.4738,7.925,5.9725,-0.07,-1.19,1.12,0.871,-9.6861,-0.9954,6.93,-0.98,-0.98,0.012,-0.158,8.4396,-1.2672,-0.4122,-0.4733,-0.3807,-7.3717,-6.7684,-3.2977,1.0458,0.4504
38428.843,0.5025,7.9872,6.0299,1.47,-1.4,0.98,0.8327,-9.7149,-1.0768,-4.27,-2.31,-1.12,0.0048,-0.1484,8.509,-1.4504,-0.6107,-0.4809,-0.3256,-7.2832,-6.7109,-3.1298,1.1985,0.5038
38520.612,0.4977,7.9394,5.9916,0.42,-1.26,1.19,0.8231,-9.6335,-0.8088,6.37,-1.61,-1.12,0.0311,-0.0958,8.5353,-1.2443,-0.5802,-0.5344,-0.3448,-7.3358,-6.7301,-3.2672,1.0382,0.458
38608.177,0.4738,7.9729,6.0156,0.77,-1.47,0.91,0.8566,-9.7531,-1.5601,-1.89,-1.33,-0.98,-0.0455,-0.1221,8.4827,-1.2977,-0.5191,-0.6641,-0.3017,-7.3215,-6.8043,-3.2748,1.1374,0.3817
38699.637,0.469,7.949,5.9964,0.0,-1.12,1.33,0.8183,-9.6861,-0.67,1.61,-1.61,-1.19,-0.0287,-0.079,8.5808,-1.2214,-0.5725,-0.5038,-0.3328,-7.2496,-6.6966,-3.1985,1.084,0.2824
38788.183,0.4977,7.9825,6.0012,1.26,-1.4,1.05,0.8662,-9.7053,-1.4022,0.42,-1.68,-1.12,0.1006,-0.1532,8.5114,-1.3053,-0.5115,-0.8626,-0.2729,-7.3071,-6.7995,-3.3053,1.2977,0.2901
38878.59,0.4977,7.9346,6.0012,0.07,-1.12,1.05,0.8231,-9.6814,-0.7226,-1.26,-1.89,-1.26,-0.0239,-0.1532,8.4898,-1.4046,-0.542,-0.6336,-0.2945,-7.3047,-6.675,-3.2366,1.1221,0.3206
39177.978,0.4834,7.949,5.9964,0.14,-1.26,0.98,0.8662,-9.7005,-1.2778,4.76,-1.26,-1.05,0.0144,-0.1006,8.5066,-1.3969,-0.4809,-0.5725,-0.3663,-7.3023,-6.7157,-3.2595,1.1756,0.3511
39358.17,0.4834,7.9681,5.9725,0.91,-1.33,1.12,0.8423,-9.6383,-1.0911,6.09,-1.12,-0.91,0.0694,-0.1149,8.4659,-1.3435,-0.4809,-0.4962,-0.2873,-7.367,-6.6463,-3.3511,1.1145,0.313
39449.697,0.5025,7.9681,5.9868,0.84,-1.33,1.19,0.8327,-9.7292,-0.9858,-3.29,-2.17,-1.19,0.0359,-0.1389,8.6024,-1.3435,-0.4733,-0.6107,-0.3352,-7.3071,-6.7038,-3.2901,1.0305,0.313
39539.407,0.4929,7.9107,5.9964,0.28,-1.19,0.98,0.8518,-9.6718,-1.1629,3.92,-1.4,-0.91,0.0359,-0.1053,8.5353,-1.5954,-0.626,-0.5191,-0.3591,-7.3215,-6.7708,-3.2137,1.0458,0.542
39658.544,0.4834,7.9968,6.0203,1.61,-1.47,1.05,0.8518,-9.7196,-1.0911,-2.8,-1.96,-1.19,0.0263,-0.1221,8.5114,-1.313,-0.2595,-0.542,-0.316,-7.2951,-6.7325,-3.2214,1.0611,0.4351
39750.304,0.4977,7.925,5.9629,0.14,-0.98,1.26,0.8423,-9.6574,-0.8183,4.55,-1.33,-1.05,0.0024,-0.1269,8.521,-1.5649,-0.6718,-0.6031,-0.3376,-7.3191,-6.5817,-3.1832,1.0687,0.4275
39840.851,0.4929,7.9585,6.0108,1.33,-1.47,1.05,0.8183,-9.7149,-0.9667,1.68,-1.33,-0.98,0.0742,-0.1437,8.4946,-1.2901,-0.5191,-0.626,-0.3041,-7.2736,-6.7756,-3.2519,1.1679,0.3511
39930.922,0.4929,7.9442,5.9916,0.28,-1.26,1.26,0.8183,-9.6335,-0.9715,0.98,-1.75,-1.19,-0.0168,-0.1149,8.5784,-1.5802,-0.6183,-0.7176,-0.3424,-7.2712,-6.6822,-3.1527,1.2824,0.374
40019.115,0.4546,7.949,6.0012,0.91,-1.33,1.12,0.8471,-9.7196,-1.3208,1.82,-1.47,-1.12,0.0239,-0.1891,8.4898,-1.4656,-0.3969,-0.687,-0.3424,-7.3191,-6.7133,-3.2748,1.0687,0.3282
40198.199,0.4786,7.9825,5.9868,1.05,-1.4,0.98,0.8566,-9.667,-1.3113,2.87,-1.4,-0.91,0.0359,-0.1101,8.5425,-1.2824,-0.6565,-0.3969,-0.3304,-7.276,-6.6918,-3.3282,1.1603,0.5573
40287.896,0.4977,7.9442,5.9868,0.63,-1.26,1.19,0.8183,-9.6909,-0.9332,0.28,-1.82,-1.19,0.0215,-0.1269,8.5473,-1.5878,-0.5496,-0.5344,-0.3256,-7.3454,-6.6655,-3.3969,1.1985,0.3817
40407.977,0.4546,7.9442,5.9677,-0.21,-1.12,1.05,0.8471,-9.7244,-1.2634,4.69,-1.4,-1.05,0.0527,-0.1484,8.5832,-1.3969,-0.4809,-0.5191,-0.3472,-7.2592,-6.7493,-3.0458,0.9847,0.4809
40498.6,0.4881,7.949,6.0299,0.91,-1.26,0.98,0.8279,-9.6909,-0.8231,-1.82,-2.38,-1.12,-0.0239,-0.1293,8.4898,-1.2366,-0.4122,-0.5038,-0.316,-7.3717,-6.7373,-3.229,0.9618,0.4427
40588.848,0.4786,7.9202,5.9725,-0.28,-0.98,1.19,0.7992,-9.6622,-0.4355,-6.23,-2.45,-0.98,-0.0024,-0.1317,8.4707,-1.5267,-0.6336,-0.6412,-0.3663,-7.3526,-6.7325,-3.3588,1.0611,0.3969
40678.816,0.5073,7.9633,6.0156,1.26,-1.4,0.91,0.8518,-9.7484,-1.2634,-2.94,-1.89,-0.98,0.1365,-0.1508,8.5305,-1.4733,-0.4046,-0.5344,-0.3615,-7.2856,-6.6272,-2.8626,1.229,0.2824
40769.165,0.4786,7.9442,5.9821,0.49,-1.33,1.26,0.8231,-9.6287,-0.9715,0.28,-2.1,-1.12,0.0263,-0.1484,8.5569,-1.5191,-0.6794,-0.5496,-0.2921,-7.2927,-6.7804,-3.145,1.2366,0.4198
40858.656,0.4786,7.9585,6.0108,0.7,-1.26,1.05,0.8423,-9.7101,-1.3496,-1.89,-2.03,-1.05,0.0215,-0.1796,8.5258,-1.4275,-0.6718,-0.5191,-0.2442,-7.4005,-6.7876,-3.2672,1.2137,0.3511
