timestamp,right_hand_Accel_X,right_hand_Accel_Y,right_hand_Accel_Z,right_hand_Gyro_X,right_hand_Gyro_Y,right_hand_Gyro_Z,left_hand_Accel_X,left_hand_Accel_Y,left_hand_Accel_Z,left_hand_Gyro_X,left_hand_Gyro_Y,left_hand_Gyro_Z,right_leg_Accel_X,right_leg_Accel_Y,right_leg_Accel_Z,right_leg_Gyro_X,right_leg_Gyro_Y,right_leg_Gyro_Z,left_leg_Accel_X,left_leg_Accel_Y,left_leg_Accel_Z,left_leg_Gyro_X,left_leg_Gyro_Y,left_leg_Gyro_Z
29815.031,0.5216,9.399,3.216,0.14,-1.19,0.91,-14.9599,-32.7003,-3.6993,428.12,782.95,-186.13,0.0,-0.1197,8.4276,-1.4656,-0.6641,-0.6718,-9.1746,-0.0982,-0.4525,-3.1756,1.0153,0.4733
29905.713,0.5264,9.399,3.2207,0.07,-1.26,1.05,-13.4429,-2.3402,-5.0536,171.92,-437.92,-466.34,0.0407,-0.1437,8.5401,-1.4962,-0.3664,-0.8473,-9.2775,-0.1317,-0.4166,-3.4198,1.1527,0.542
29965.27,0.5121,9.4325,3.2112,0.42,-1.33,1.05,-21.6981,23.6507,-28.9867,55.44,-518.28,-30.94,-0.0335,-0.1389,8.5281,-1.313,-0.7328,-0.374,-9.256,-0.146,-0.3256,-3.2748,1.2214,0.5038
30054.957,0.5025,9.4421,3.2255,1.19,-1.47,0.77,-21.3727,-14.0507,-15.9458,79.17,640.99,817.6,0.0024,-0.1437,8.4683,-1.4122,-0.626,-0.626,-9.2081,-0.0766,-0.4956,-3.4962,1.2672,0.5115
30115.731,0.5121,9.399,3.2255,0.84,-1.26,0.91,-3.5749,-12.1651,1.4596,-3.15,-25.76,-568.33,-0.0168,-0.1149,8.6598,-1.2595,-0.6031,-0.4962,-9.2464,-0.1437,-0.4621,-3.3893,1.0687,0.4733
30207.908,0.536,9.399,3.216,0.49,-1.26,0.98,-21.0616,11.3228,10.5858,288.05,116.41,-633.71,0.0048,-0.1317,8.6024,-1.4046,-0.4962,-0.7786,-9.244,-0.1389,-0.4525,-3.3206,1.3511,0.4427
30295.575,0.5121,9.4229,3.2351,0.63,-1.26,1.05,-33.2507,26.79,-30.676,110.46,-654.36,0.77,-0.0407,-0.1772,8.6526,-1.3206,-0.5038,-0.5954,-9.2512,-0.091,-0.5195,-3.3511,1.0458,0.5344
30355.587,0.4977,9.4277,3.2207,0.7,-1.4,1.12,-39.8596,-28.5894,-12.4235,175.0,644.56,1157.17,0.0359,-0.1269,8.5281,-1.4427,-0.4427,-0.3588,-9.2416,-0.1484,-0.3783,-3.2137,1.2137,0.5496
30445.069,0.5168,9.4516,3.2447,0.91,-1.47,1.12,-20.942,6.518,9.8871,231.77,-104.02,-1044.61,-0.0168,-0.1173,8.5497,-1.5115,-0.6947,-0.687,-9.2775,-0.091,-0.4262,-3.1069,1.1527,0.4198
30537.085,0.4977,9.4229,3.2495,0.63,-1.4,0.91,-12.0503,26.522,-20.7936,75.74,-107.31,303.94,0.0431,-0.1149,8.4994,-1.1527,-0.626,-0.4733,-9.2344,-0.0694,-0.3735,-3.0687,1.2595,0.2061
30597.047,0.4977,9.6144,3.192,0.21,-0.98,2.31,-2.6895,-8.8822,-2.1679,73.15,0.77,176.75,0.0144,-0.1245,8.509,-1.374,-0.5191,-0.4122,-9.3087,-0.1293,-0.3926,-3.1527,1.2366,0.3817
30684.882,0.5216,9.4134,3.2064,0.91,-1.4,0.91,-3.1872,12.2608,-13.1749,74.97,-44.73,122.78,0.0,-0.1484,8.6287,-1.374,-0.6107,-0.5878,-9.232,-0.1724,-0.4118,-3.4962,1.084,0.458
30776.568,0.4929,9.4421,3.2351,1.12,-1.47,0.77,-1.1581,-0.8231,-10.8108,-2.1,19.81,364.7,-0.0024,-0.1149,8.6,-1.1985,-0.4962,-0.4656,-9.2057,-0.1796,-0.431,-3.2748,1.145,0.5115
30836.493,0.4977,9.4229,3.2303,1.12,-1.4,0.77,3.46,-16.5296,-8.2361,83.02,82.6,-49.0,0.0024,-0.1532,8.4779,-1.374,-0.5038,-0.4427,-9.2847,-0.1365,-0.4549,-3.2137,1.0458,0.4962
30926.371,0.5121,9.4229,3.2303,0.84,-1.19,0.91,-10.0499,18.1902,0.0,256.9,-422.45,-508.34,0.012,-0.1293,8.5665,-1.3282,-0.5878,-0.5038,-9.2703,-0.1077,-0.4405,-3.1832,1.1145,0.1908
30987.095,0.5121,9.4421,3.2495,0.7,-1.26,1.05,-11.6913,2.1296,-23.6698,42.0,219.66,649.95,0.0215,-0.1628,8.5377,-1.229,-0.4122,-0.5344,-9.2775,-0.0838,-0.4788,-3.1832,1.0916,0.3206
31076.555,0.5264,9.4229,3.216,0.07,-1.26,1.19,3.1968,-9.2267,6.1161,177.66,86.38,-124.88,0.0024,-0.1772,8.5521,-1.1985,-0.7939,-0.5496,-9.2823,-0.0934,-0.4525,-3.4962,1.1756,0.4427
31166.326,0.5312,9.4516,3.2399,0.49,-1.4,1.19,3.9386,-4.3549,-7.1641,56.35,1.47,-18.34,0.0479,-0.1484,8.5641,-1.3817,-0.6107,-0.5725,-9.2871,-0.1269,-0.51,-3.2137,0.9542,0.3664
31224.693,0.4929,9.4277,3.2303,0.77,-1.47,0.98,1.5075,1.0911,-7.9442,90.09,-136.64,-54.46,-0.0144,-0.0958,8.5473,-1.4656,-0.5954,-0.3053,-9.2751,-0.0575,-0.5411,-3.3817,1.0687,0.3282
31315.202,0.5168,9.4229,3.2112,0.28,-1.19,1.05,-0.9428,-8.2265,-8.327,97.37,-95.76,74.13,0.0,-0.1293,8.6048,-1.3282,-0.5725,-0.5802,-9.3326,-0.0886,-0.4214,-3.145,1.0687,0.3435
31405.365,0.536,9.4134,3.2112,-0.07,-1.26,0.98,-1.9382,-4.6229,-6.207,185.22,-38.85,-16.03,0.0551,-0.1437,8.5545,-1.5802,-0.6641,-0.5115,-9.2009,-0.0982,-0.4573,-3.1069,1.1527,0.687
31465.319,0.4881,9.4086,3.2495,0.42,-1.33,0.98,-3.7998,-8.3605,-3.2686,182.0,-204.96,-148.75,0.0144,-0.1006,8.5593,-1.4504,-0.4427,-0.6641,-9.2871,-0.091,-0.419,-3.2595,1.0458,0.4427
31554.718,0.5168,9.4612,3.2112,0.56,-1.26,1.05,-1.7037,-7.9777,-4.4746,66.15,41.02,90.16,-0.0383,-0.1604,8.5593,-1.374,-0.5878,-0.6336,-9.2727,-0.1484,-0.395,-3.3969,1.1985,0.542
31615.253,0.4929,9.4564,3.2255,1.26,-1.54,1.05,-2.0195,-4.2688,-1.8712,-115.43,-46.27,-57.75,0.0431,-0.1053,8.5258,-1.4198,-0.4809,-0.5573,-9.2129,-0.1125,-0.4549,-3.313,1.1527,0.5802
31705.149,0.469,9.4421,3.2447,1.33,-1.47,0.91,-2.3641,-8.5902,0.4355,42.14,10.29,-125.23,-0.0168,-0.0958,8.5281,-1.4656,-0.5496,-0.6641,-9.2249,-0.0622,-0.3831,-3.3359,1.2595,0.4351
31795.869,0.536,9.399,3.2542,0.35,-1.19,0.98,2.9862,-6.2692,-2.9719,78.26,5.39,-15.96,0.0359,-0.1125,8.5018,-1.3282,-0.7176,-0.5115,-9.3063,-0.1197,-0.3591,-3.2366,1.1679,0.6336
31855.44,0.5168,9.4325,3.2447,0.35,-1.26,1.12,0.3541,-9.399,-2.7996,-13.3,-19.95,-10.57,-0.0072,-0.1532,8.5305,-1.2748,-0.5954,-0.5115,-9.323,-0.067,-0.3926,-3.2977,0.9924,0.3588
31945.182,0.5312,9.4086,3.1872,0.49,-1.19,0.91,0.8566,-9.2602,-4.3214,13.93,-11.2,-6.44,0.0622,-0.1293,8.6191,-1.3817,-0.5496,-0.8092,-9.244,-0.0838,-0.4788,-3.4504,1.0611,0.5496
32034.796,0.5025,9.4229,3.2064,0.98,-1.33,1.19,0.67,-8.9683,-3.5653,1.12,-4.97,-2.73,0.0263,-0.1173,8.6287,-1.1985,-0.8168,-0.8015,-9.2009,-0.103,-0.4597,-3.1985,1.1756,0.3511
32094.976,0.4977,9.4229,3.2495,0.84,-1.47,1.05,0.5886,-9.1214,-3.4505,3.01,-4.41,-2.45,-0.0192,-0.1245,8.576,-1.4656,-0.5649,-0.7557,-9.2703,-0.1101,-0.4429,-3.4275,0.9771,0.3511
32186.442,0.5121,9.4086,3.2016,0.63,-1.4,1.12,0.5743,-8.9444,-3.7711,-1.75,-4.48,-2.59,0.0383,-0.1293,8.43,-1.3969,-0.6107,-0.5115,-9.2201,-0.103,-0.4956,-3.3893,1.2366,0.4046
32276.684,0.5503,9.3894,3.2303,0.0,-1.12,1.05,0.5934,-9.0305,-3.5988,1.61,-2.03,-1.4,-0.0479,-0.1245,8.6862,-1.2901,-0.5115,-0.2519,-9.3111,-0.1652,-0.3926,-3.3664,1.1145,0.4046
32337.064,0.5121,9.4469,3.2542,0.77,-1.54,1.12,0.6173,-9.0257,-3.6658,-0.35,-4.2,-2.45,-0.0383,-0.1389,8.5808,-1.5191,-0.5573,-0.6412,-9.2847,-0.0766,-0.5507,-3.3969,1.1527,0.4122
32425.593,0.4642,9.4325,3.2495,1.19,-1.4,0.77,0.5934,-9.0832,-3.3835,1.47,-4.83,-2.17,0.0551,-0.1772,8.5449,-1.2137,-0.5954,-0.5267,-9.2799,-0.0694,-0.4477,-3.1985,1.0992,0.2366
32487.125,0.5264,9.4708,3.2303,1.05,-1.47,1.19,0.5934,-8.9922,-3.6132,1.12,-3.15,-1.82,0.0048,-0.146,8.6072,-1.5725,-0.7176,-0.4962,-9.2919,-0.1125,-0.34,-3.1679,1.0382,0.3893
32576.745,0.4834,9.5378,3.2207,0.49,-1.61,2.24,0.6221,-9.0305,-3.6754,0.07,-3.5,-2.24,-0.0024,-0.0934,8.6095,-1.3969,-0.5038,-0.4351,-9.2871,-0.1437,-0.4908,-3.2977,1.0,0.4351
32666.288,0.5121,9.4181,3.1968,-0.14,-1.26,1.26,0.6987,-9.064,-3.5031,1.47,-4.55,-2.38,0.0359,-0.1125,8.5521,-1.4656,-0.771,-0.5802,-9.3206,-0.0982,-0.4214,-3.2672,1.0687,0.4122
32727.345,0.5456,9.4373,3.2399,-0.14,-1.26,1.05,0.6461,-8.9635,-3.6658,4.2,-3.57,-1.61,-0.0072,-0.146,8.5521,-1.3817,-0.4351,-0.6031,-9.232,-0.1149,-0.4932,-3.1145,1.1908,0.4122
32816.515,0.5168,9.4851,3.2255,0.14,-1.26,1.05,0.6126,-8.9492,-3.5031,-3.71,-3.92,-1.61,-0.0024,-0.1389,8.5832,-1.3817,-0.7023,-0.5191,-9.1937,-0.1006,-0.4669,-3.0458,1.3511,0.4275
32908.193,0.4977,9.4612,3.2112,0.98,-1.54,0.77,0.6078,-8.9874,-3.6419,1.05,-2.31,-1.54,-0.0144,-0.1197,8.497,-1.1908,-0.687,-0.6336,-9.2775,-0.1245,-0.5483,-3.4122,1.0382,0.4962
32964.842,0.5551,9.4038,3.216,0.49,-1.26,0.91,0.6652,-8.93,-3.6179,-0.84,-2.59,-1.4,0.0431,-0.1628,8.4755,-1.2824,-0.7023,-0.5496,-9.2943,-0.1101,-0.4932,-3.1908,0.9771,0.5649
33054.785,-4.6947,13.529,-3.6132,-515.83,-87.15,-178.85,0.6173,-9.0497,-3.5605,-0.42,-2.38,-1.4,0.0886,-0.1173,8.4707,-1.4427,-0.4809,-0.5802,-9.2799,-0.0862,-0.3926,-3.2137,1.0611,0.5038
33144.777,0.7418,11.6913,0.4786,-140.28,-476.0,-122.78,0.603,-8.9587,-3.7615,2.94,-2.87,-1.61,0.0048,-0.1556,8.5353,-1.3053,-0.374,-0.4962,-9.2632,-0.146,-0.4645,-3.3664,1.1603,0.3282
33205.046,-1.8377,25.5601,-0.2919,119.42,-110.67,273.77,0.6078,-9.0257,-3.6036,0.91,-2.73,-1.4,-0.0144,-0.1053,8.5305,-1.1603,-0.5878,-0.6565,-9.2727,-0.103,-0.3879,-3.4885,1.0992,0.4656
33355.564,3.2303,-4.7186,-5.4509,351.89,34.72,136.01,0.6269,-9.0497,-3.6371,1.19,-2.52,-1.4,0.0431,-0.1413,8.5018,-1.313,-0.5878,-0.3206,-9.2536,-0.0359,-0.4022,-3.2214,1.2366,0.3511
33446.755,8.6237,-5.4748,3.9673,244.65,10.78,60.27,0.5982,-9.0114,-3.6658,-0.84,-2.73,-1.82,0.0886,-0.1365,8.5425,-1.2901,-0.6565,-0.5038,-9.268,-0.0766,-0.4334,-3.4733,0.9466,0.6183
33534.975,8.0255,3.6562,1.1581,204.96,-98.0,-12.32,0.6221,-8.9922,-3.6227,1.47,-2.17,-1.33,-0.0311,-0.182,8.5688,-1.3282,-0.6183,-0.6641,-9.3063,-0.1317,-0.3424,-3.1298,0.9237,0.3817
33594.77,10.0259,-3.3117,6.2118,-46.27,-17.64,-43.33,0.6173,-8.9827,-3.6993,2.38,-1.89,-0.98,0.0263,-0.0838,8.5234,-1.3511,-0.4656,-0.6336,-9.2249,-0.1341,-0.4956,-3.2214,1.0305,0.4733
33684.947,5.4652,-0.6843,-2.455,98.0,-52.85,-72.45,0.6269,-8.9827,-3.6897,0.49,-2.31,-1.26,0.0192,-0.1867,8.5593,-1.3053,-0.5954,-0.5878,-9.2871,-0.0958,-0.3783,-3.2214,1.0916,0.4656
33774.842,8.0734,-2.3593,-8.6764,79.31,-97.58,-21.14,0.6508,-9.0066,-3.6036,1.19,-1.96,-1.05,0.0431,-0.1532,8.5138,-1.3053,-0.5725,-0.5802,-9.3206,-0.1149,-0.4549,-3.2519,1.0763,0.3359
33835.367,9.0736,-6.6042,-10.1743,72.73,-83.72,-33.95,0.6556,-9.0162,-3.5797,-0.77,-2.1,-0.98,-0.0072,-0.1173,8.5617,-1.458,-0.5038,-0.4656,-9.2296,-0.1341,-0.4741,-3.0382,1.2672,0.3664
33924.895,7.2598,-6.1208,-8.0255,47.25,-31.85,-42.0,0.5743,-9.0305,-3.7328,1.05,-2.38,-1.54,-0.067,-0.1317,8.6,-1.3359,-0.4962,-0.3053,-9.2416,-0.1437,-0.3855,-3.3206,1.1832,0.5038
33986.861,8.2313,-3.2638,-3.3356,-144.69,65.1,-43.33,0.6221,-8.9874,-3.6132,1.47,-2.1,-1.12,-0.067,-0.1556,8.5329,-1.3664,-0.6565,-0.5267,-9.2799,-0.0814,-0.4597,-3.2214,1.2061,0.5496
34076.074,8.4132,0.4786,-2.4503,-59.99,80.71,4.97,0.6126,-9.0162,-3.6084,1.26,-2.03,-1.19,0.0048,-0.1221,8.5473,-1.4962,-0.6031,-0.6031,-9.232,-0.1197,-0.328,-3.5115,1.229,0.3053
34164.721,10.0403,3.527,14.9934,146.65,39.55,30.38,0.6508,-9.0497,-3.5701,0.84,-3.22,-1.75,0.0599,-0.079,8.521,-1.4656,-0.6718,-0.5573,-9.2512,-0.103,-0.4549,-3.2519,1.1603,0.2748
34225.843,2.6321,-12.3518,-21.0712,-207.06,-252.91,45.78,0.6461,-9.0162,-3.5797,2.73,-3.15,-1.61,0.0527,-0.1628,8.5305,-1.4733,-0.3511,-0.2901,-9.2656,-0.1389,-0.5387,-3.3053,1.0534,0.3817
34314.928,2.68,-8.1691,-2.0722,-364.56,288.96,-108.71,0.6078,-9.0305,-3.5653,2.94,-2.38,-1.4,0.0359,-0.1293,8.5593,-1.3435,-0.6183,-0.3817,-9.2608,-0.1365,-0.3639,-3.3969,1.1221,0.5878
34405.415,6.5468,3.7519,12.6915,48.37,49.49,-92.4,0.6126,-9.0592,-3.6179,1.54,-2.8,-1.54,-0.0359,-0.1939,8.4324,-1.4046,-0.5191,-0.6107,-9.2536,-0.1006,-0.4429,-3.2901,1.2214,0.3511
34465.726,4.0678,-0.2776,-8.217,-14.49,-253.75,127.82,0.6317,-9.0114,-3.6275,1.19,-1.89,-1.19,0.0072,-0.1101,8.4779,-1.3053,-0.542,-0.5878,-9.2344,-0.0599,-0.4621,-3.2672,1.1908,0.5573
34554.728,9.6239,-3.3835,-7.0588,24.01,44.66,-2.31,0.6413,-8.997,-3.6371,0.28,-2.03,-1.12,0.0503,-0.146,8.6239,-1.4962,-0.8855,-0.3969,-9.2344,-0.1293,-0.4884,-3.2977,1.2061,0.4962
34647.323,9.8154,-3.2973,-1.6989,36.89,68.04,-24.85,0.6413,-8.9396,-3.5366,2.17,-2.24,-1.12,-0.0575,-0.1317,8.5521,-1.4885,-0.5496,-0.542,-9.1889,-0.1173,-0.4046,-3.4962,1.0153,0.5038
34706.605,8.7769,-2.0483,0.2728,-19.6,-22.89,4.69,0.6269,-9.0257,-3.5701,1.12,-2.03,-1.05,0.0599,-0.1413,8.5281,-1.229,-0.5191,-0.5038,-9.232,-0.0982,-0.4238,-3.0153,1.0458,0.4351
34796.456,9.0257,-1.675,-0.6269,9.24,-4.2,13.93,0.6413,-9.0018,-3.6036,1.54,-1.75,-1.12,0.1006,-0.1269,8.5066,-1.3511,-0.5344,-0.4885,-9.3182,-0.1053,-0.3735,-3.2366,1.2901,0.4504
34856.673,8.8726,-1.1007,0.5025,102.48,-34.65,33.04,0.6508,-9.0209,-3.6419,0.7,-1.61,-1.05,-0.0048,-0.1221,8.5425,-1.4885,-0.626,-0.6412,-9.2871,-0.1101,-0.4262,-3.0153,1.1221,0.2672
34945.21,8.9539,-3.5222,1.5123,23.87,-100.03,22.19,0.6508,-9.0018,-3.6179,0.21,-1.75,-1.05,0.0144,-0.1508,8.5712,-1.3282,-0.687,-0.8244,-9.2632,-0.1197,-0.4788,-3.2595,1.084,0.3359
35035.389,6.1065,-4.5464,-1.9669,68.74,-131.32,80.36,0.6221,-9.0162,-3.5653,0.56,-1.82,-1.12,-0.0239,-0.1532,8.5234,-1.3053,-0.7939,-0.7023,-9.2057,-0.0718,-0.4549,-3.2519,1.2443,0.4427
35095.119,5.8959,-8.9204,-13.4812,-12.81,173.04,31.5,0.6269,-9.0401,-3.6227,0.84,-1.75,-1.19,-0.0407,-0.1365,8.521,-1.4351,-0.3511,-0.3817,-9.2368,-0.1365,-0.3926,-3.0458,0.9847,0.3435
35184.735,8.4706,-5.3695,1.6415,-30.66,83.79,-8.68,0.6556,-9.0401,-3.6323,2.94,-1.61,-1.19,0.0,-0.1891,8.5856,-1.3588,-0.6336,-0.5649,-9.2871,-0.1269,-0.4621,-3.3588,1.1908,0.3511
35274.878,8.8056,-3.3595,-0.0287,-9.17,28.84,-16.03,0.6078,-9.0305,-3.6562,0.91,-2.03,-1.26,-0.0599,-0.1365,8.4348,-1.3053,-0.3359,-0.4656,-9.256,-0.067,-0.3687,-3.1069,1.2977,0.2901
35334.82,8.3605,-1.34,5.1398,71.68,-85.75,-27.44,0.6126,-8.997,-3.594,1.12,-2.73,-1.4,0.0239,-0.1891,8.5234,-1.3511,-0.4504,-0.2214,-9.2727,-0.1149,-0.4693,-3.2748,1.2137,0.6183
35424.777,5.1302,-4.6564,-7.8389,43.12,-53.13,54.46,0.6365,-8.997,-3.5892,0.98,-1.82,-1.05,-0.0144,-0.1413,8.5066,-1.084,-0.6336,-0.6107,-9.2703,-0.103,-0.4597,-3.2366,1.2214,0.3435
35515.23,7.523,-11.5669,-14.5627,-145.67,250.53,-14.91,0.6413,-9.0305,-3.6132,0.91,-1.75,-1.12,0.0479,-0.1101,8.6119,-1.313,-0.4504,-0.5573,-9.2895,-0.091,-0.4597,-3.3435,1.1145,0.5191
35576.213,10.5715,0.9954,21.6981,-67.83,6.65,-58.73,0.6413,-9.0066,-3.6275,0.84,-1.75,-1.05,-0.0024,-0.1556,8.5521,-1.0992,-0.6489,-0.4046,-9.2751,-0.0934,-0.4405,-3.2061,1.2977,0.2748
35695.545,-6.5515,1.1103,3.996,315.56,-571.48,250.18,0.6365,-9.0209,-3.6275,0.98,-1.75,-1.19,0.0096,-0.0934,8.521,-1.374,-0.5878,-0.6031,-9.3302,-0.103,-0.4286,-3.3588,1.3893,0.3893
35725.891,-2.1153,-26.5747,-8.8008,-99.68,476.0,-65.94,0.6604,-8.9922,-3.6467,0.7,-1.75,-1.12,-0.0575,-0.1437,8.5449,-1.1985,-0.5267,-0.2977,-9.2416,-0.0862,-0.3711,-3.2977,1.0458,0.4962
35815.079,3.0963,-0.7992,10.8538,59.64,262.36,-180.18,0.6317,-9.0305,-3.5892,0.35,-1.61,-0.98,0.0239,-0.1101,8.5593,-1.2061,-0.4275,-0.7023,-9.2488,-0.146,-0.4597,-3.2595,1.2137,0.1908
35905.871,9.2794,8.7482,19.8126,-186.06,-34.93,154.98,0.6413,-8.997,-3.6179,1.05,-1.75,-1.12,0.0024,-0.1532,8.5138,-1.313,-0.3664,-0.5573,-9.2368,-0.1389,-0.3998,-3.1756,1.2061,0.4885
35965.328,-13.1414,-12.658,-0.3015,-163.87,-522.27,89.81,0.6317,-8.9922,-3.6467,0.91,-1.75,-1.12,0.0263,-0.1173,8.5114,-1.4275,-0.5649,-0.4504,-9.2201,-0.1676,-0.3879,-3.3664,1.1221,0.458
36054.983,-10.9687,-10.7246,-6.4176,-222.81,463.12,-548.66,0.6413,-9.0162,-3.5749,0.63,-1.68,-0.98,0.0335,-0.1365,8.5976,-1.2824,-0.5191,-0.4275,-9.3206,-0.1006,-0.4525,-3.1221,1.0916,0.4504
36144.85,5.0919,1.608,18.9177,-141.05,194.95,-121.66,0.6556,-9.0114,-3.6132,1.12,-1.75,-1.19,0.0335,-0.1173,8.4707,-1.4427,-0.7328,-0.6641,-9.2727,-0.103,-0.3424,-3.2137,1.1069,0.3206
36205.968,6.2596,0.6365,9.0018,-69.51,-151.62,32.62,0.6221,-9.0018,-3.6227,1.54,-1.61,-0.77,0.0168,-0.158,8.5377,-1.4656,-0.6183,-0.4962,-9.2656,-0.0982,-0.431,-3.1603,1.1985,0.4504
36294.926,4.4746,-11.2989,-10.7007,147.07,-112.35,91.63,0.6221,-8.9827,-3.5844,1.12,-1.75,-1.05,0.0215,-0.1173,8.5162,-1.3588,-0.6794,-0.6641,-9.2344,-0.1413,-0.3926,-3.3588,1.2214,0.4962
36357.306,4.4985,-10.2317,0.5456,81.34,68.53,-28.49,0.6413,-9.0209,-3.6179,1.05,-1.68,-0.98,0.0072,-0.1269,8.4994,-1.4275,-0.4351,-0.5038,-9.268,-0.0838,-0.4741,-3.3893,0.9313,0.4122
36446.327,7.614,-5.9342,13.1222,-88.48,14.84,-24.08,0.6413,-9.0114,-3.6275,0.42,-1.96,-1.12,0.0263,-0.1221,8.5545,-1.5649,-0.7099,-0.3969,-9.3302,-0.1317,-0.51,-3.3817,1.0382,0.374
36536.749,6.475,-3.1107,9.4947,-97.09,-231.98,8.26,0.6078,-8.997,-3.6227,0.7,-1.75,-1.05,0.0551,-0.1556,8.4803,-1.2443,-0.7481,-0.4504,-9.2775,-0.1532,-0.4357,-3.1679,1.2443,0.5267
36597.316,-7.5374,-11.3803,-25.7707,85.05,-407.68,156.24,0.6413,-9.0114,-3.6562,1.47,-1.75,-1.12,0.0503,-0.1389,8.5329,-1.5191,-0.7099,-0.3664,-9.3015,-0.1053,-0.4357,-3.2595,1.1908,0.4504
36687.304,-1.7611,-9.2889,-10.3801,173.67,231.07,-165.76,0.6269,-9.0209,-3.6227,1.05,-1.89,-1.12,0.0215,-0.1269,8.5665,-1.5038,-0.6183,-0.5802,-9.2608,-0.091,-0.4549,-3.3664,1.145,0.4198
36806.202,2.1966,-4.4554,11.5478,46.76,181.09,-258.16,0.6413,-8.9874,-3.6132,0.77,-1.75,-1.05,0.0024,-0.1437,8.5425,-1.2443,-0.771,-0.4656,-9.2632,-0.103,-0.419,-3.1221,1.0763,0.5878
36835.694,5.3264,3.6227,16.5535,11.69,-154.42,140.21,0.6317,-9.0401,-3.6275,0.98,-1.75,-1.05,-0.0479,-0.1293,8.691,-1.3893,-0.4733,-0.5954,-9.2632,-0.079,-0.4214,-3.2977,1.1221,0.374
36924.842,-8.8965,-14.4622,-28.9053,686.07,-550.55,513.38,0.6413,-8.9922,-3.6084,0.84,-1.82,-1.12,0.0311,-0.1293,8.6455,-1.5191,-0.771,-0.3282,-9.2823,-0.103,-0.395,-3.2748,1.0916,0.5954
37015.304,-1.6463,10.4566,5.9486,-60.76,322.56,-384.23,0.6365,-8.9922,-3.6036,0.56,-1.82,-0.98,0.0479,-0.1413,8.5353,-1.3435,-0.5038,-0.5954,-9.2871,-0.0934,-0.4118,-3.4656,1.2137,0.5115
37075.634,5.7858,1.2443,13.0696,-21.91,-65.31,23.1,0.6269,-9.0162,-3.6275,1.47,-1.54,-0.98,-0.0096,-0.1796,8.4851,-1.5344,-0.4885,-0.5191,-9.2895,-0.0982,-0.4693,-3.3359,1.2824,0.4275
37165.113,1.1581,-12.4857,-7.8724,21.42,-149.45,219.45,0.6269,-9.0209,-3.6227,0.77,-1.96,-1.19,-0.0359,-0.1437,8.6335,-1.4122,-0.5038,-0.5496,-9.2488,-0.1101,-0.4118,-3.313,1.1985,0.4275
37255.637,1.919,-11.1601,-0.6317,22.68,189.42,-162.89,0.6221,-9.0114,-3.6179,0.77,-1.75,-1.12,0.0311,-0.1772,8.4994,-1.5038,-0.6183,-0.4809,-9.2464,-0.0575,-0.4334,-3.3511,0.9771,0.4504
37316.388,5.3216,-2.9049,17.9557,-15.33,34.72,-76.58,0.6461,-9.0162,-3.5557,0.91,-1.75,-1.05,0.0263,-0.1628,8.6503,-1.458,-0.5038,-0.5191,-9.2488,-0.0862,-0.4262,-3.1679,1.0534,0.3664
37405.558,0.1627,4.6516,6.5994,50.33,-335.72,202.93,0.6508,-9.0162,-3.594,1.33,-1.82,-1.12,0.0575,-0.1437,8.6,-1.4809,-0.8473,-0.5191,-9.2751,-0.1293,-0.4525,-3.1527,1.1832,0.2748
37465.397,-14.5866,-54.6664,-18.195,790.3,-161.35,332.08,0.6173,-9.0305,-3.6179,1.12,-1.75,-1.05,-0.0072,-0.1077,8.5736,-1.3282,-0.458,-0.6183,-9.2632,-0.1006,-0.4405,-3.2595,0.9771,0.3053
37555.15,-1.0193,7.9298,21.5545,-95.34,336.35,-222.25,0.6413,-8.9779,-3.6227,0.98,-1.68,-0.98,0.012,-0.1269,8.5569,-1.4046,-0.4962,-0.5344,-9.2584,-0.1101,-0.4405,-3.1527,1.1832,0.4504
37644.74,4.4746,7.5852,19.9849,-36.75,-177.87,82.46,0.6413,-9.0018,-3.6132,1.05,-1.82,-1.05,-0.0383,-0.1221,8.5473,-1.4122,-0.7099,-0.5344,-9.2727,-0.067,-0.4908,-3.145,1.0153,0.4046
37715.516,-5.0249,-20.9324,-18.1711,680.19,-516.18,574.84,0.6317,-8.997,-3.6036,0.56,-1.82,-1.05,0.0096,-0.0742,8.6119,-1.3359,-0.5725,-0.5573,-9.2584,-0.0862,-0.4357,-3.1679,1.0992,0.3969
37795.242,-7.145,14.6249,15.4672,-388.71,630.0,-543.83,0.6652,-9.0209,-3.6179,0.77,-1.68,-0.91,0.0263,-0.1006,8.5258,-1.4962,-0.5954,-0.6794,-9.2584,-0.1389,-0.4812,-3.1832,1.2366,0.4733
37885.221,4.1827,5.3551,16.2281,6.16,-156.59,73.85,0.6508,-9.0209,-3.6371,0.91,-1.68,-1.05,0.0646,-0.1628,8.6048,-1.5344,-0.542,-0.6412,-9.2991,-0.091,-0.3807,-3.3817,1.0611,0.4198
37946.343,-7.9155,-21.2243,-22.6361,725.83,-487.55,619.71,0.6413,-9.0018,-3.6132,0.91,-1.82,-1.12,-0.0239,-0.103,8.5186,-1.4275,-0.5573,-0.4809,-9.2392,-0.1125,-0.4357,-3.3664,1.0916,0.4275
